# step du_rel dp_rel
# u_rtol 1.0000000000000000e-04
# p_rtol 1.0000000000000000e-03
0122 1.9381754371855772e-04 4.0348246873819359e-04
0123 1.9381424023974156e-04 4.0350743614214930e-04
0124 1.9381093656718642e-04 4.0353222499747834e-04
0125 1.9380763269859639e-04 4.0355685005694650e-04
0126 1.9380432863186654e-04 4.0358134966869366e-04
0127 1.9380102436491859e-04 4.0360565962106309e-04
0128 1.9379771989603078e-04 4.0362966656619348e-04
0129 1.9379441522324786e-04 4.0365350062574655e-04
0130 1.9379111034502878e-04 4.0367705391014313e-04
0131 1.9378780525971330e-04 4.0370049959484819e-04
0132 1.9378449996570803e-04 4.0372377868497494e-04
0133 1.9378119446163960e-04 4.0374677018917884e-04
0134 1.9377788874627336e-04 4.0376953912998724e-04
0135 1.9377458281830153e-04 4.0379209407659611e-04
0136 1.9377127667662399e-04 4.0381447892512640e-04
0137 1.9376797032011651e-04 4.0383657675196219e-04
0138 1.9376466374778606e-04 4.0385851930902937e-04
0139 1.9376135695884099e-04 4.0388018667549029e-04
0140 1.9375804995225269e-04 4.0390168247715847e-04
0141 1.9375474272734884e-04 4.0392298125949757e-04
0142 1.9375143528339842e-04 4.0394410983279254e-04
0143 1.9374812761987540e-04 4.0396489522859989e-04
0144 1.9374481973612911e-04 4.0398556014153379e-04
0145 1.9374151163157076e-04 4.0400600843511767e-04
0146 1.9373820330591994e-04 4.0402616441563756e-04
0147 1.9373489475867024e-04 4.0404611745563737e-04
0148 1.9373158598969537e-04 4.0406579797103284e-04
0149 1.9372827699859759e-04 4.0408544003148422e-04
0150 1.9372496778509023e-04 4.0410475043023414e-04
0151 1.9372165834918002e-04 4.0412383282906623e-04
0152 1.9371834869064713e-04 4.0414271375947998e-04
0153 1.9371503880964025e-04 4.0416149163130012e-04
0154 1.9371172870594639e-04 4.0418003490986967e-04
0155 1.9370841837957906e-04 4.0419833256559966e-04
0156 1.9370510783074489e-04 4.0421637066339580e-04
0157 1.9370179705960566e-04 4.0423421778835680e-04
0158 1.9369848606631357e-04 4.0425189334951806e-04
0159 1.9369517485100720e-04 4.0426930757864746e-04
0160 1.9369186341411425e-04 4.0428657050972926e-04
0161 1.9368855175571007e-04 4.0430372655701383e-04
0162 1.9368523987631307e-04 4.0432056699738660e-04
0163 1.9368192777622866e-04 4.0433729237054547e-04
0164 1.9367861545589108e-04 4.0435378653314616e-04
0165 1.9367530291570660e-04 4.0437009216562960e-04
0166 1.9367199015610188e-04 4.0438617894699824e-04
0167 1.9366867717770302e-04 4.0440214327389649e-04
0168 1.9366536398102846e-04 4.0441783933255725e-04
0169 1.9366205056657389e-04 4.0443329847382063e-04
0170 1.9365873693496889e-04 4.0444867120016003e-04
0171 1.9365542308687135e-04 4.0446390800528796e-04
0172 1.9365210902280356e-04 4.0447888197498160e-04
0173 1.9364879474371473e-04 4.0449368763790193e-04
0174 1.9364548025004212e-04 4.0450833861468483e-04
0175 1.9364216554264407e-04 4.0452283787702936e-04
0176 1.9363885062218710e-04 4.0453711760169672e-04
0177 1.9363553548954301e-04 4.0455128648120704e-04
0178 1.9363222014543645e-04 4.0456533057088616e-04
0179 1.9362890459064154e-04 4.0457918608409834e-04
0180 1.9362558882608948e-04 4.0459277415050065e-04
0181 1.9362227285268097e-04 4.0460622926167861e-04
0182 1.9361895667111294e-04 4.0461960627544071e-04
0183 1.9361564028235468e-04 4.0463280810932852e-04
0184 1.9361232368735265e-04 4.0464591686050356e-04
0185 1.9360900688698241e-04 4.0465882895046503e-04
0186 1.9360568988219715e-04 4.0467162520732287e-04
0187 1.9360237267393329e-04 4.0468418567068438e-04
0188 1.9359905526319344e-04 4.0469665648786967e-04
0189 1.9359573765091238e-04 4.0470900152192804e-04
0190 1.9359241983803576e-04 4.0472122233440748e-04
0191 1.9358910182576652e-04 4.0473326381775492e-04
0192 1.9358578361492788e-04 4.0474518211829866e-04
0193 1.9358246520658439e-04 4.0475700865190764e-04
0194 1.9357914660182588e-04 4.0476869624849512e-04
0195 1.9357582780168994e-04 4.0478023627719744e-04
0196 1.9357250880721826e-04 4.0479167020696121e-04
0197 1.9356918961945316e-04 4.0480300298296546e-04
0198 1.9356587023952520e-04 4.0481413395475780e-04
0199 1.9356255066837040e-04 4.0482523626456964e-04
0200 1.9355923090733109e-04 4.0483619979088192e-04
0201 1.9355591095729469e-04 4.0484705452221748e-04
0202 1.9355259081950543e-04 4.0485781607584807e-04
0203 1.9354927049498733e-04 4.0486845169529972e-04
0204 1.9354594998487326e-04 4.0487905710257790e-04
0205 1.9354262929027950e-04 4.0488950389785423e-04
0206 1.9353930841227175e-04 4.0489985564739366e-04
0207 1.9353598735205300e-04 4.0491003053594511e-04
0208 1.9353266611077979e-04 4.0492024194884639e-04
0209 1.9352934468956596e-04 4.0493027832481579e-04
0210 1.9352602308950621e-04 4.0494022614292075e-04
0211 1.9352270131181383e-04 4.0495007777666646e-04
0212 1.9351937935758648e-04 4.0495987970117701e-04
0213 1.9351605722800277e-04 4.0496964578015269e-04
0214 1.9351273492412461e-04 4.0497926652098261e-04
0215 1.9350941244721933e-04 4.0498880777993279e-04
0216 1.9350608979836642e-04 4.0499825200640077e-04
0217 1.9350276697877771e-04 4.0500768894754575e-04
0218 1.9349944398949849e-04 4.0501692316577675e-04
0219 1.9349612083178604e-04 4.0502612178146789e-04
0220 1.9349279750673702e-04 4.0503530723020410e-04
0221 1.9348947401563908e-04 4.0504453007000148e-04
0222 1.9348615035945127e-04 4.0505359817793427e-04
0223 1.9348282653939154e-04 4.0506255409683919e-04
0224 1.9347950255668250e-04 4.0507145053972631e-04
0225 1.9347617841235918e-04 4.0508035272141440e-04
0226 1.9347285410762846e-04 4.0508911926720589e-04
0227 1.9346952964355215e-04 4.0509781043835254e-04
0228 1.9346620502149172e-04 4.0510652755821171e-04
0229 1.9346288024236046e-04 4.0511509081124849e-04
0230 1.9345955530738877e-04 4.0512369402954848e-04
0231 1.9345623021771606e-04 4.0513219673489318e-04
0232 1.9345290497445750e-04 4.0514068206705888e-04
0233 1.9344957957882051e-04 4.0514916753773384e-04
0234 1.9344625403174771e-04 4.0515754594940478e-04
0235 1.9344292833452830e-04 4.0516591760289517e-04
0236 1.9343960248820560e-04 4.0517423888778836e-04
0237 1.9343627649394117e-04 4.0518252438734851e-04
0238 1.9343295035274604e-04 4.0519083848745198e-04
0239 1.9342962406586326e-04 4.0519891096468894e-04
0240 1.9342629763433942e-04 4.0520711733807251e-04
0241 1.9342297105913128e-04 4.0521523320015504e-04
0242 1.9341964434160968e-04 4.0522329768732186e-04
0243 1.9341631748259609e-04 4.0523139734836578e-04
0244 1.9341299048340163e-04 4.0523938436774087e-04
0245 1.9340966334489639e-04 4.0524735211524665e-04
0246 1.9340633606829542e-04 4.0525530491572416e-04
0247 1.9340300865461937e-04 4.0526327899023879e-04
0248 1.9339968110481734e-04 4.0527121510717205e-04
0249 1.9339635342023110e-04 4.0527908449491739e-04
0250 1.9339302560159659e-04 4.0528692183537771e-04
0251 1.9338969765010533e-04 4.0529474390992552e-04
0252 1.9338636956682284e-04 4.0530248821399849e-04
0253 1.9338304135273565e-04 4.0531022874005606e-04
0254 1.9337971300889577e-04 4.0531800884552934e-04
0255 1.9337638453625043e-04 4.0532572106693050e-04
0256 1.9337305593594985e-04 4.0533342934094525e-04
0257 1.9336972720890755e-04 4.0534112823834695e-04
0258 1.9336639835608447e-04 4.0534881026003158e-04
0259 1.9336306937860914e-04 4.0535652052917158e-04
0260 1.9335974027734449e-04 4.0536415982691431e-04
0261 1.9335641105335430e-04 4.0537184056640220e-04
0262 1.9335308170753251e-04 4.0537946421995104e-04
0263 1.9334975224097851e-04 4.0538708636277381e-04
0264 1.9334642265452832e-04 4.0539469310185423e-04
0265 1.9334309294917625e-04 4.0540226938760122e-04
0266 1.9333976312582826e-04 4.0540981859923985e-04
0267 1.9333643318556268e-04 4.0541734914783628e-04
0268 1.9333310312921463e-04 4.0542487282670879e-04
0269 1.9332977295755639e-04 4.0543244454612404e-04
0270 1.9332644267193767e-04 4.0543996691612454e-04
0271 1.9332311227296357e-04 4.0544754552760407e-04
0272 1.9331978176153415e-04 4.0545509520077070e-04
0273 1.9331645113864284e-04 4.0546259146463176e-04
0274 1.9331312040507827e-04 4.0547002717209184e-04
0275 1.9330978956180500e-04 4.0547751370450819e-04
0276 1.9330645860975639e-04 4.0548498397859534e-04
0277 1.9330312754965663e-04 4.0549254749018397e-04
0278 1.9329979638249667e-04 4.0549992466653163e-04
0279 1.9329646510915369e-04 4.0550731816042286e-04
0280 1.9329313373030350e-04 4.0551481180884058e-04
0281 1.9328980224700426e-04 4.0552228978321051e-04
0282 1.9328647065997289e-04 4.0552974222086974e-04
0283 1.9328313897002479e-04 4.0553722849200378e-04
0284 1.9327980717804763e-04 4.0554460785462046e-04
0285 1.9327647528478729e-04 4.0555202456735081e-04
0286 1.9327314329110618e-04 4.0555942031380676e-04
0287 1.9326981119780948e-04 4.0556678995424579e-04
0288 1.9326647900564083e-04 4.0557426399508308e-04
0289 1.9326314671542206e-04 4.0558170843310712e-04
0290 1.9325981432794764e-04 4.0558914052600103e-04
0291 1.9325648184391096e-04 4.0559657804019458e-04
0292 1.9325314926422061e-04 4.0560391219436235e-04
0293 1.9324981658955487e-04 4.0561136368082873e-04
0294 1.9324648382060158e-04 4.0561876602244893e-04
0295 1.9324315095814261e-04 4.0562607508915546e-04
0296 1.9323981800296663e-04 4.0563342804696514e-04
0297 1.9323648495576479e-04 4.0564080875896168e-04
0298 1.9323315181726258e-04 4.0564815921835046e-04
0299 1.9322981858823938e-04 4.0565556929627271e-04
0300 1.9322648526931796e-04 4.0566295165799752e-04
0301 1.9322315186119258e-04 4.0567032203528875e-04
0302 1.9321981836465792e-04 4.0567768366583728e-04
0303 1.9321648478032004e-04 4.0568498444372989e-04
0304 1.9321315110885080e-04 4.0569233944129520e-04
0305 1.9320981735093331e-04 4.0569973303387918e-04
0306 1.9320648350739275e-04 4.0570703882240075e-04
0307 1.9320314957864680e-04 4.0571443908139640e-04
0308 1.9319981556553347e-04 4.0572179921206686e-04
0309 1.9319648146858651e-04 4.0572900389004813e-04
0310 1.9319314728847531e-04 4.0573629093940101e-04
0311 1.9318981302589370e-04 4.0574366293485384e-04
0312 1.9318647868140482e-04 4.0575097908843275e-04
0313 1.9318314425561636e-04 4.0575823270436580e-04
0314 1.9317980974926924e-04 4.0576551272522083e-04
0315 1.9317647516285205e-04 4.0577289347856196e-04
0316 1.9317314049699399e-04 4.0578019081845995e-04
0317 1.9316980575229578e-04 4.0578748335575815e-04
0318 1.9316647092923616e-04 4.0579470175964395e-04
0319 1.9316313602872246e-04 4.0580198501772761e-04
0320 1.9315980105096025e-04 4.0580915588507522e-04
0321 1.9315646599671435e-04 4.0581642936610222e-04
0322 1.9315313086657804e-04 4.0582372659125741e-04
0323 1.9314979566100026e-04 4.0583104600247857e-04
0324 1.9314646038054773e-04 4.0583822510692626e-04
0325 1.9314312502583555e-04 4.0584544344947598e-04
0326 1.9313978959735635e-04 4.0585258998504921e-04
0327 1.9313645409558972e-04 4.0585982804829828e-04
0328 1.9313311852120347e-04 4.0586703501889997e-04
0329 1.9312978287458496e-04 4.0587419103829323e-04
0330 1.9312644715635858e-04 4.0588144192717966e-04
0331 1.9312311136694395e-04 4.0588860389016615e-04
0332 1.9311977550686855e-04 4.0589572402902513e-04
0333 1.9311643957663089e-04 4.0590281030614638e-04
0334 1.9311310357676036e-04 4.0590994211757068e-04
0335 1.9310976750777244e-04 4.0591706972817717e-04
0336 1.9310643137001630e-04 4.0592431226502661e-04
0337 1.9310309516400726e-04 4.0593139638774007e-04
0338 1.9309975889030421e-04 4.0593845300323611e-04
0339 1.9309642254926649e-04 4.0594554610656704e-04
0340 1.9309308614146064e-04 4.0595268682603485e-04
0341 1.9308974966722415e-04 4.0595978849276160e-04
0342 1.9308641312706151e-04 4.0596674193516701e-04
0343 1.9308307652138434e-04 4.0597382501666513e-04
0344 1.9307973985067367e-04 4.0598087005597953e-04
0345 1.9307640311532590e-04 4.0598790346342963e-04
0346 1.9307306631573311e-04 4.0599487445518265e-04
0347 1.9306972945233299e-04 4.0600186237916197e-04
0348 1.9306639252565603e-04 4.0600880644719772e-04
0349 1.9306305553595349e-04 4.0601580516331793e-04
0350 1.9305971848365011e-04 4.0602272129790478e-04
0351 1.9305638136917980e-04 4.0602970223330273e-04
0352 1.9305304419299103e-04 4.0603656335193815e-04
0353 1.9304970695534324e-04 4.0604355321833868e-04
0354 1.9304636965673694e-04 4.0605045808452607e-04
0355 1.9304303229725472e-04 4.0605735321265935e-04
0356 1.9303969487794562e-04 4.0606415174688175e-04
0357 1.9303635739850611e-04 4.0607099128302823e-04
0358 1.9303301985950752e-04 4.0607794330823873e-04
0359 1.9302968226139901e-04 4.0608477121774214e-04
0360 1.9302634460431246e-04 4.0609155534117108e-04
0361 1.9302300688883362e-04 4.0609825730665805e-04
0362 1.9301966911519915e-04 4.0610505537792222e-04
0363 1.9301633128378999e-04 4.0611185217678998e-04
0364 1.9301299339483409e-04 4.0611860371696131e-04
0365 1.9300965544877241e-04 4.0612536202055450e-04
0366 1.9300631744588090e-04 4.0613206258018823e-04
0367 1.9300297938646538e-04 4.0613882834633717e-04
0368 1.9299964127081687e-04 4.0614554844943773e-04
0369 1.9299630309927695e-04 4.0615220970834640e-04
0370 1.9299296487209001e-04 4.0615881347360195e-04
0371 1.9298962658975379e-04 4.0616546512523216e-04
0372 1.9298628825226437e-04 4.0617208751891502e-04
0373 1.9298294986014262e-04 4.0617863938518313e-04
0374 1.9297961141353666e-04 4.0618527235268038e-04
0375 1.9297627291276319e-04 4.0619184545811690e-04
0376 1.9297293435814879e-04 4.0619845129112397e-04
0377 1.9296959574993430e-04 4.0620500017341936e-04
0378 1.9296625708833698e-04 4.0621150494813486e-04
0379 1.9296291837365959e-04 4.0621802580014042e-04
0380 1.9295957960618288e-04 4.0622446712947665e-04
0381 1.9295624078610453e-04 4.0623094461632856e-04
0382 1.9295290191371559e-04 4.0623739492893699e-04
0383 1.9294956298923456e-04 4.0624386309126326e-04
0384 1.9294622401294195e-04 4.0625026147529252e-04
0385 1.9294288498506029e-04 4.0625669504498936e-04
0386 1.9293954590579316e-04 4.0626317961486017e-04
0387 1.9293620677528762e-04 4.0626954982714145e-04
0388 1.9293286759394370e-04 4.0627590040847743e-04
0389 1.9292952836186115e-04 4.0628220791945948e-04
0390 1.9292618907927925e-04 4.0628849522085969e-04
0391 1.9292284974648297e-04 4.0629481181119295e-04
0392 1.9291951036354366e-04 4.0630118808530148e-04
0393 1.9291617093078291e-04 4.0630747846152849e-04
0394 1.9291283144834583e-04 4.0631375585628907e-04
0395 1.9290949191645368e-04 4.0631994991632771e-04
0396 1.9290615233524930e-04 4.0632620623610603e-04
0397 1.9290281270492097e-04 4.0633232247481001e-04
0398 1.9289947302567677e-04 4.0633853041563287e-04
0399 1.9289613329768988e-04 4.0634468236976188e-04
0400 1.9289279352120635e-04 4.0635081048060682e-04
0401 1.9288945369630493e-04 4.0635700717861988e-04
0402 1.9288611382318286e-04 4.0636315038936749e-04
0403 1.9288277390207487e-04 4.0636926251923190e-04
0404 1.9287943393305330e-04 4.0637540972714750e-04
0405 1.9287609391625967e-04 4.0638151050049380e-04
0406 1.9287275385187707e-04 4.0638759555341900e-04
0407 1.9286941374014181e-04 4.0639365487825851e-04
0408 1.9286607358108497e-04 4.0639967553812815e-04
0409 1.9286273337488979e-04 4.0640568381381437e-04
0410 1.9285939312178380e-04 4.0641172110028682e-04
0411 1.9285605282167681e-04 4.0641779032776944e-04
0412 1.9285271247484461e-04 4.0642371303826173e-04
0413 1.9284937208151836e-04 4.0642966862836159e-04
0414 1.9284603164175157e-04 4.0643560567591987e-04
0415 1.9284269115563580e-04 4.0644155234929841e-04
0416 1.9283935062327780e-04 4.0644750219963116e-04
0417 1.9283601004478230e-04 4.0645336751893042e-04
0418 1.9283266942033117e-04 4.0645931961243853e-04
0419 1.9282932874995038e-04 4.0646519409016029e-04
0420 1.9282598803380141e-04 4.0647100355054386e-04
0421 1.9282264727203978e-04 4.0647680815579566e-04
0422 1.9281930646473401e-04 4.0648266594768941e-04
0423 1.9281596561193364e-04 4.0648855560683218e-04
0424 1.9281262471381120e-04 4.0649438566721645e-04
0425 1.9280928377033612e-04 4.0650017110377119e-04
0426 1.9280594278177181e-04 4.0650595921540718e-04
0427 1.9280260174799209e-04 4.0651167459568928e-04
0428 1.9279926066934362e-04 4.0651743372944555e-04
0429 1.9279591954574513e-04 4.0652324004154648e-04
0430 1.9279257837722917e-04 4.0652904305504747e-04
0431 1.9278923716386723e-04 4.0653470288750466e-04
0432 1.9278589590593159e-04 4.0654032057338950e-04
0433 1.9278255460332375e-04 4.0654601437320438e-04
0434 1.9277921325621197e-04 4.0655174580467529e-04
0435 1.9277587186452950e-04 4.0655743501270304e-04
0436 1.9277253042844419e-04 4.0656303212179674e-04
0437 1.9276918894800123e-04 4.0656873449195261e-04
0438 1.9276584742328664e-04 4.0657442791377298e-04
0439 1.9276250585428039e-04 4.0658009538709951e-04
0440 1.9275916424106861e-04 4.0658570460401380e-04
0441 1.9275582258367665e-04 4.0659131685936989e-04
0442 1.9275248088224193e-04 4.0659689925437122e-04
0443 1.9274913913668130e-04 4.0660250408299073e-04
0444 1.9274579734715155e-04 4.0660808749217603e-04
0445 1.9274245551360368e-04 4.0661367825587345e-04
0446 1.9273911363613857e-04 4.0661914347970397e-04
0447 1.9273577171482470e-04 4.0662474607298807e-04
0448 1.9273242974963555e-04 4.0663025135046637e-04
0449 1.9272908774055364e-04 4.0663577243864259e-04
0450 1.9272574568771569e-04 4.0664133983674345e-04
0451 1.9272240359108900e-04 4.0664688406776006e-04
0452 1.9271906145073474e-04 4.0665243021842368e-04
0453 1.9271571926659999e-04 4.0665786855482186e-04
0454 1.9271237703884968e-04 4.0666342121524148e-04
0455 1.9270903476737060e-04 4.0666888020303958e-04
0456 1.9270569245229965e-04 4.0667440051561003e-04
0457 1.9270235009346079e-04 4.0667986874937643e-04
0458 1.9269900769103597e-04 4.0668529962857537e-04
0459 1.9269566524501868e-04 4.0669073065823652e-04
0460 1.9269232275534839e-04 4.0669621445550626e-04
0461 1.9268898022208424e-04 4.0670167437199383e-04
0462 1.9268563764523883e-04 4.0670709865676773e-04
0463 1.9268229502478047e-04 4.0671255097914354e-04
0464 1.9267895236071923e-04 4.0671800592033283e-04
0465 1.9267560965309223e-04 4.0672346179157010e-04
0466 1.9267226690180140e-04 4.0672882414705683e-04
0467 1.9266892410702531e-04 4.0673418158897136e-04
0468 1.9266558126862924e-04 4.0673961450049512e-04
0469 1.9266223838658716e-04 4.0674505742732046e-04
0470 1.9265889546092198e-04 4.0675042833428232e-04
0471 1.9265555249164899e-04 4.0675578367003378e-04
0472 1.9265220947872042e-04 4.0676118500112494e-04
0473 1.9264886642215943e-04 4.0676653248072149e-04
0474 1.9264552332197624e-04 4.0677190368590367e-04
0475 1.9264218017807228e-04 4.0677728403218898e-04
0476 1.9263883699052156e-04 4.0678265487660873e-04
0477 1.9263549375921391e-04 4.0678801868806314e-04
0478 1.9263215048420198e-04 4.0679341694787013e-04
0479 1.9262880716542884e-04 4.0679874701475105e-04
0480 1.9262546380284431e-04 4.0680403097010932e-04
0481 1.9262212039650146e-04 4.0680939658419658e-04
0482 1.9261877694630951e-04 4.0681468521806808e-04
0483 1.9261543345224942e-04 4.0682011225334124e-04
0484 1.9261208991438249e-04 4.0682542008528257e-04
0485 1.9260874633257152e-04 4.0683066941814955e-04
0486 1.9260540270678531e-04 4.0683608306462272e-04
0487 1.9260205903706611e-04 4.0684147538912468e-04
0488 1.9259871532332563e-04 4.0684688153464735e-04
0489 1.9259537156551224e-04 4.0685208339825654e-04
0490 1.9259202776368965e-04 4.0685735468317600e-04
0491 1.9258868391769683e-04 4.0686273421113045e-04
0492 1.9258534002750209e-04 4.0686801689980090e-04
0493 1.9258199609319926e-04 4.0687330618049012e-04
0494 1.9257865211451308e-04 4.0687862058045308e-04
0495 1.9257530809169542e-04 4.0688389494517187e-04
0496 1.9257196402460702e-04 4.0688919295118255e-04
0497 1.9256861991303085e-04 4.0689453933917330e-04
0498 1.9256527575712377e-04 4.0689987834870725e-04
0499 1.9256193155671095e-04 4.0690514517108641e-04
0500 1.9255858731177005e-04 4.0691040196048071e-04
0501 1.9255524302229843e-04 4.0691570527668947e-04
0502 1.9255189868824804e-04 4.0692094488006743e-04
0503 1.9254855430956972e-04 4.0692623878588191e-04
0504 1.9254520988622352e-04 4.0693149554164312e-04
0505 1.9254186541807714e-04 4.0693688893128974e-04
0506 1.9253852090510721e-04 4.0694218746670680e-04
0507 1.9253517634732872e-04 4.0694743428559295e-04
0508 1.9253183174462686e-04 4.0695278693628472e-04
0509 1.9252848709691683e-04 4.0695807175667836e-04
0510 1.9252514240418188e-04 4.0696334888217807e-04
0511 1.9252179766638715e-04 4.0696858710926004e-04
0512 1.9251845288347589e-04 4.0697389588050133e-04
0513 1.9251510805532286e-04 4.0697911277208325e-04
0514 1.9251176318194090e-04 4.0698440414167438e-04
