# step du_rel dp_rel
# u_rtol 1.0000000000000000e-04
# p_rtol 1.0000000000000000e-03
0001 1.8731365792826310e-04 1.6873346286883553e-02
0002 1.8731018695336587e-04 1.5310231737251483e-02
0003 1.8730675266482300e-04 1.3889465686814347e-02
0004 1.8730334136516291e-04 1.2598139410773604e-02
0005 1.8729994515148942e-04 1.1424649745576486e-02
0006 1.8729655944124340e-04 1.0358520941435500e-02
0007 1.8729318155123604e-04 9.3902611519276324e-03
0008 1.8728980988143840e-04 8.5112448331295977e-03
0009 1.8728644344627443e-04 7.7136159865109138e-03
0010 1.8728308160652723e-04 6.9902076009844003e-03
0011 1.8727972391677881e-04 6.3344726540107759e-03
0012 1.8727637003987130e-04 5.7404256025627206e-03
0013 1.8727301969877815e-04 5.2025915117108563e-03
0014 1.8726967265123525e-04 4.7159611480085527e-03
0015 1.8726632867546418e-04 4.2759513377450716e-03
0016 1.8726298756390093e-04 3.8783693874919170e-03
0017 1.8725964911963812e-04 3.5193810678667238e-03
0018 1.8725631315505040e-04 3.1954812440311304e-03
0019 1.8725297949168492e-04 2.9034674114438680e-03
0020 1.8724964796004297e-04 2.6404150030830257e-03
0021 1.8724631839971395e-04 2.4036547910307477e-03
0022 1.8724299065939529e-04 2.1907519901192313e-03
0023 1.8723966459706389e-04 1.9994866130304853e-03
0024 1.8723634007949188e-04 1.8278355677812249e-03
0025 1.8723301698245887e-04 1.6739556656978354e-03
0026 1.8722969519018764e-04 1.5361680282414182e-03
0027 1.8722637459503709e-04 1.4129434143659231e-03
0028 1.8722305509731059e-04 1.3028886287489373e-03
0029 1.8721973660460776e-04 1.2047341735883545e-03
0030 1.8721641903154726e-04 1.1173225076686233e-03
0031 1.8721310229921355e-04 1.0395976006105526e-03
0032 1.8720978633485400e-04 9.7059560762984291e-04
0033 1.8720647107149492e-04 9.0943631053610509e-04
0034 1.8720315644738173e-04 8.5531558108081535e-04
0035 1.8719984240569602e-04 8.0749909799647133e-04
0036 1.8719652889426865e-04 7.6531656997119116e-04
0037 1.8719321586504130e-04 7.2815696854219034e-04
0038 1.8718990327373794e-04 6.9546443181236269e-04
0039 1.8718659108009580e-04 6.6673440012434435e-04
0040 1.8718327924663805e-04 6.4151054000253593e-04
0041 1.8717996773913703e-04 6.1938136528423159e-04
0042 1.8717665652638103e-04 5.9997751921613376e-04
0043 1.8717334557946170e-04 5.8296871625335676e-04
0044 1.8717003487189819e-04 5.6806090612748067e-04
0045 1.8716672437933552e-04 5.5499323954691880e-04
0046 1.8716341407951559e-04 5.4353524563190603e-04
0047 1.8716010395187433e-04 5.3348412244192290e-04
0048 1.8715679397772079e-04 5.2466177274407429e-04
0049 1.8715348413958515e-04 5.1691236683395916e-04
0050 1.8715017442167618e-04 5.1009981674679853e-04
0051 1.8714686480933215e-04 5.0410540210115481e-04
0052 1.8714355528919404e-04 4.9882566235871003e-04
0053 1.8714024584883508e-04 4.9417072992675732e-04
0054 1.8713693647701379e-04 4.9006247844437438e-04
0055 1.8713362716302171e-04 4.8643290075802093e-04
