# step du_rel dp_rel
# u_rtol 1.0000000000000000e-04
# p_rtol 1.0000000000000000e-03
0058 2.2429387264721800e-04 2.3692509339094756e-04
0059 2.2429026974439529e-04 2.3693484103447541e-04
0060 2.2428667196135147e-04 2.3695370587291346e-04
0061 2.2428307918419152e-04 2.3697997389090771e-04
0062 2.2427949130447236e-04 2.3701214216226873e-04
0063 2.2427590821573099e-04 2.3704915845319271e-04
0064 2.2427232981470541e-04 2.3709012670761759e-04
0065 2.2426875600209536e-04 2.3713429989336249e-04
0066 2.2426518668070919e-04 2.3718114657002317e-04
0067 2.2426162175668340e-04 2.3723016906022023e-04
0068 2.2425806113762314e-04 2.3728105624541069e-04
0069 2.2425450473607727e-04 2.3733340923018262e-04
0070 2.2425095246483677e-04 2.3738708213591708e-04
0071 2.2424740423923590e-04 2.3744185444249315e-04
0072 2.2424385997860173e-04 2.3749749068989768e-04
0073 2.2424031960290762e-04 2.3755394307913076e-04
0074 2.2423678303417279e-04 2.3761112237528835e-04
0075 2.2423325019733174e-04 2.3766889225579474e-04
0076 2.2422972101824600e-04 2.3772719182704123e-04
0077 2.2422619542589650e-04 2.3778593953488862e-04
0078 2.2422267334979999e-04 2.3784515086012220e-04
0079 2.2421915472159844e-04 2.3790474752048021e-04
0080 2.2421563947520848e-04 2.3796467386093893e-04
0081 2.2421212754502692e-04 2.3802495904285932e-04
0082 2.2420861886815761e-04 2.3808549956506081e-04
0083 2.2420511338192830e-04 2.3814633401781382e-04
0084 2.2420161102648461e-04 2.3820738147012886e-04
0085 2.2419811174253693e-04 2.3826866203822866e-04
0086 2.2419461547224136e-04 2.3833015546476880e-04
0087 2.2419112215913155e-04 2.3839186344221341e-04
0088 2.2418763174717986e-04 2.3845378146064149e-04
0089 2.2418414418335020e-04 2.3851577686394076e-04
0090 2.2418065941375620e-04 2.3857793186045340e-04
0091 2.2417717738688957e-04 2.3864015280039672e-04
0092 2.2417369805254544e-04 2.3870240005753165e-04
0093 2.2417022136079150e-04 2.3876472466788677e-04
0094 2.2416674726256854e-04 2.3882712696650165e-04
0095 2.2416327571023328e-04 2.3888954916273037e-04
0096 2.2415980665720057e-04 2.3895195115172284e-04
0097 2.2415634005759104e-04 2.3901431127228278e-04
0098 2.2415287586593057e-04 2.3907665081178710e-04
0099 2.2414941403870039e-04 2.3913884469576815e-04
0100 2.2414595453303641e-04 2.3920094632419120e-04
0101 2.2414249730521842e-04 2.3926299329011581e-04
0102 2.2413904231423441e-04 2.3932488248952548e-04
0103 2.2413558951921917e-04 2.3938660876771380e-04
0104 2.2413213887940230e-04 2.3944817213563259e-04
0105 2.2412869035548313e-04 2.3950951053056598e-04
0106 2.2412524390954871e-04 2.3957059378328484e-04
0107 2.2412179950186787e-04 2.3963150973152774e-04
0108 2.2411835709611929e-04 2.3969212805958129e-04
0109 2.2411491665466813e-04 2.3975250403966429e-04
0110 2.2411147814185872e-04 2.3981256947237475e-04
0111 2.2410804152166516e-04 2.3987236615185349e-04
0112 2.2410460675928472e-04 2.3993182324516177e-04
0113 2.2410117382051152e-04 2.3999094777166484e-04
0114 2.2409774267052331e-04 2.4004981652827736e-04
0115 2.2409431327641635e-04 2.4010826485482993e-04
0116 2.2409088560594053e-04 2.4016628795728838e-04
0117 2.2408745962627984e-04 2.4022396782573453e-04
0118 2.2408403530595084e-04 2.4028127186078460e-04
0119 2.2408061261352827e-04 2.4033817976115514e-04
0120 2.2407719151866986e-04 2.4039469977832267e-04
0121 2.2407377199003579e-04 2.4045086276720511e-04
0122 2.2407035399953348e-04 2.4050650634336711e-04
0123 2.2406693751618164e-04 2.4056179531973550e-04
0124 2.2406352251359379e-04 2.4061647914998781e-04
0125 2.2406010896122030e-04 2.4067083706701733e-04
0126 2.2405669683194600e-04 2.4072474273364959e-04
0127 2.2405328609904934e-04 2.4077817248224672e-04
0128 2.2404987673489173e-04 2.4083115328526981e-04
0129 2.2404646871356391e-04 2.4088365902351052e-04
0130 2.2404306200865870e-04 2.4093573263877190e-04
0131 2.2403965659516554e-04 2.4098732412832906e-04
0132 2.2403625244734671e-04 2.4103849014731955e-04
0133 2.2403284954104286e-04 2.4108912940891517e-04
0134 2.2402944785197395e-04 2.4113929004484540e-04
0135 2.2402604735654566e-04 2.4118896599067982e-04
0136 2.2402264803066956e-04 2.4123823487391341e-04
0137 2.2401924985225748e-04 2.4128692571868821e-04
0138 2.2401585279887353e-04 2.4133513541073530e-04
0139 2.2401245684760412e-04 2.4138293844229062e-04
0140 2.2400906197831558e-04 2.4143024494843420e-04
0141 2.2400566816748124e-04 2.4147715928668208e-04
0142 2.2400227539649782e-04 2.4152342404667605e-04
0143 2.2399888364380772e-04 2.4156927636868682e-04
0144 2.2399549288997533e-04 2.4161464531134686e-04
0145 2.2399210311496858e-04 2.4165957617471620e-04
0146 2.2398871430014510e-04 2.4170402684266842e-04
0147 2.2398532642593468e-04 2.4174808251296319e-04
0148 2.2398193947428815e-04 2.4179162599704995e-04
0149 2.2397855342771270e-04 2.4183465462587157e-04
0150 2.2397516826758407e-04 2.4187728765830160e-04
0151 2.2397178397744292e-04 2.4191935759718331e-04
0152 2.2396840054054364e-04 2.4196099907377791e-04
0153 2.2396501793961332e-04 2.4200226428567636e-04
0154 2.2396163615909741e-04 2.4204303404314414e-04
0155 2.2395825518292732e-04 2.4208335936600376e-04
0156 2.2395487499639866e-04 2.4212319397150527e-04
0157 2.2395149558301913e-04 2.4216271290130833e-04
0158 2.2394811692946439e-04 2.4220167582109334e-04
0159 2.2394473902089202e-04 2.4224026556688509e-04
0160 2.2394136184310958e-04 2.4227843735105475e-04
0161 2.2393798538233921e-04 2.4231622463125786e-04
0162 2.2393460962522049e-04 2.4235356181142497e-04
0163 2.2393123455865591e-04 2.4239045086938316e-04
0164 2.2392786017026226e-04 2.4242684833340061e-04
0165 2.2392448644749260e-04 2.4246291067123036e-04
0166 2.2392111337763795e-04 2.4249862884021182e-04
0167 2.2391774094913228e-04 2.4253393882674867e-04
0168 2.2391436915036284e-04 2.4256882521356089e-04
0169 2.2391099797022335e-04 2.4260329554135428e-04
0170 2.2390762739753613e-04 2.4263742566400977e-04
0171 2.2390425742095671e-04 2.4267119730059776e-04
0172 2.2390088803080009e-04 2.4270453155826859e-04
0173 2.2389751921637478e-04 2.4273753876562541e-04
0174 2.2389415096714125e-04 2.4277020158891530e-04
0175 2.2389078327432230e-04 2.4280244093578734e-04
0176 2.2388741612741663e-04 2.4283439341393754e-04
0177 2.2388404951748160e-04 2.4286599424258874e-04
0178 2.2388068343505581e-04 2.4289726248515728e-04
0179 2.2387731787152786e-04 2.4292817196476499e-04
0180 2.2387395281759924e-04 2.4295875291182589e-04
0181 2.2387058826534863e-04 2.4298898563543693e-04
0182 2.2386722420586865e-04 2.4301892126890487e-04
0183 2.2386386063115435e-04 2.4304853069714313e-04
0184 2.2386049753292899e-04 2.4307791897668123e-04
0185 2.2385713490399129e-04 2.4310686056624106e-04
0186 2.2385377273509950e-04 2.4313557976196856e-04
0187 2.2385041102040897e-04 2.4316387654245146e-04
0188 2.2384704975152373e-04 2.4319196777724739e-04
0189 2.2384368892121653e-04 2.4321980327365289e-04
0190 2.2384032852228449e-04 2.4324732699665039e-04
0191 2.2383696854781033e-04 2.4327454414668962e-04
0192 2.2383360899120468e-04 2.4330148556470451e-04
0193 2.2383024984435105e-04 2.4332826174619382e-04
0194 2.2382689110215341e-04 2.4335459677372130e-04
0195 2.2382353275683659e-04 2.4338071441507811e-04
0196 2.2382017480289228e-04 2.4340651884456396e-04
0197 2.2381681723318707e-04 2.4343218529030770e-04
0198 2.2381346004131774e-04 2.4345763091241152e-04
0199 2.2381010322096491e-04 2.4348279701047424e-04
0200 2.2380674676681942e-04 2.4350766417978274e-04
0201 2.2380339067202369e-04 2.4353232754778249e-04
0202 2.2380003493054803e-04 2.4355676699340837e-04
0203 2.2379667953669670e-04 2.4358097360741869e-04
0204 2.2379332448477847e-04 2.4360491290125862e-04
0205 2.2378996976852848e-04 2.4362872810540081e-04
0206 2.2378661538274272e-04 2.4365226950279331e-04
0207 2.2378326132018085e-04 2.4367571457939211e-04
0208 2.2377990757721836e-04 2.4369875706936543e-04
0209 2.2377655414684334e-04 2.4372165109235323e-04
0210 2.2377320102460793e-04 2.4374431753021271e-04
0211 2.2376984820389584e-04 2.4376685440979419e-04
0212 2.2376649567965460e-04 2.4378913770247893e-04
0213 2.2376314344666430e-04 2.4381129296810160e-04
0214 2.2375979149897722e-04 2.4383321596889259e-04
0215 2.2375643983212255e-04 2.4385489367540495e-04
0216 2.2375308844012484e-04 2.4387645244322836e-04
0217 2.2374973731768930e-04 2.4389787359996228e-04
0218 2.2374638645968010e-04 2.4391909857718853e-04
0219 2.2374303586110205e-04 2.4394013637790550e-04
0220 2.2373968551628846e-04 2.4396103848135014e-04
0221 2.2373633542068216e-04 2.4398173645336283e-04
0222 2.2373298556845904e-04 2.4400230707984034e-04
0223 2.2372963595528619e-04 2.4402265483725757e-04
0224 2.2372628657538199e-04 2.4404287980708247e-04
0225 2.2372293742446098e-04 2.4406290582953963e-04
0226 2.2371958849685191e-04 2.4408284544317192e-04
0227 2.2371623978774323e-04 2.4410265222752435e-04
0228 2.2371289129257400e-04 2.4412221333500921e-04
0229 2.2370954300633908e-04 2.4414165017934951e-04
0230 2.2370619492378599e-04 2.4416101675553908e-04
0231 2.2370284704010645e-04 2.4418023495608858e-04
0232 2.2369949935064891e-04 2.4419926812732732e-04
0233 2.2369615185065380e-04 2.4421813612027991e-04
0234 2.2369280453573694e-04 2.4423685372045495e-04
0235 2.2368945739984004e-04 2.4425551913259441e-04
0236 2.2368611043993436e-04 2.4427390052604955e-04
0237 2.2368276365096362e-04 2.4429224836148449e-04
0238 2.2367941702766694e-04 2.4431049130258810e-04
0239 2.2367607056547958e-04 2.4432861518340133e-04
0240 2.2367272426020518e-04 2.4434655286876227e-04
0241 2.2366937810747623e-04 2.4436433275582046e-04
0242 2.2366603210314975e-04 2.4438205759263847e-04
0243 2.2366268624129614e-04 2.4439977413292358e-04
0244 2.2365934051903188e-04 2.4441720122383027e-04
0245 2.2365599493168780e-04 2.4443459230652108e-04
0246 2.2365264947368785e-04 2.4445194401116359e-04
0247 2.2364930414246970e-04 2.4446901234895940e-04
0248 2.2364595893259833e-04 2.4448598186363783e-04
0249 2.2364261384094200e-04 2.4450279174893341e-04
0250 2.2363926886200802e-04 2.4451958737217196e-04
0251 2.2363592399349304e-04 2.4453620210832216e-04
0252 2.2363257922960675e-04 2.4455284410830743e-04
0253 2.2362923456652813e-04 2.4456938086073421e-04
0254 2.2362589000102066e-04 2.4458570305115274e-04
0255 2.2362254552893022e-04 2.4460197315356852e-04
0256 2.2361920114627652e-04 2.4461815358125686e-04
0257 2.2361585684846526e-04 2.4463424786621229e-04
0258 2.2361251263271027e-04 2.4465011154318757e-04
0259 2.2360916849504365e-04 2.4466588122230062e-04
0260 2.2360582443184035e-04 2.4468159122246439e-04
0261 2.2360248043846017e-04 2.4469729003041092e-04
0262 2.2359913651237240e-04 2.4471277548676363e-04
0263 2.2359579264968787e-04 2.4472817413605165e-04
0264 2.2359244884685296e-04 2.4474350924818156e-04
0265 2.2358910510013547e-04 2.4475880935457617e-04
0266 2.2358576140618617e-04 2.4477393920331310e-04
0267 2.2358241776171780e-04 2.4478893431082279e-04
0268 2.2357907416380531e-04 2.4480381804411967e-04
0269 2.2357573060815714e-04 2.4481867298247378e-04
0270 2.2357238709263690e-04 2.4483333474669018e-04
0271 2.2356904361294568e-04 2.4484800705333343e-04
0272 2.2356570016692363e-04 2.4486253595997794e-04
0273 2.2356235675087232e-04 2.4487695014067538e-04
0274 2.2355901336198930e-04 2.4489127912748036e-04
0275 2.2355566999660427e-04 2.4490553581666839e-04
0276 2.2355232665318214e-04 2.4491956524184076e-04
0277 2.2354898332723546e-04 2.4493364315812156e-04
0278 2.2354564001730108e-04 2.4494754427264103e-04
0279 2.2354229671928933e-04 2.4496147379800650e-04
0280 2.2353895343105626e-04 2.4497525838721514e-04
0281 2.2353561014975821e-04 2.4498895140221148e-04
0282 2.2353226687284571e-04 2.4500252957770512e-04
0283 2.2352892359737717e-04 2.4501601198713516e-04
0284 2.2352558032134290e-04 2.4502937707097261e-04
0285 2.2352223704109138e-04 2.4504275283915051e-04
0286 2.2351889375533235e-04 2.4505590264687748e-04
0287 2.2351555046039165e-04 2.4506902132964968e-04
0288 2.2351220715546627e-04 2.4508192223823453e-04
0289 2.2350886383669345e-04 2.4509486814410089e-04
0290 2.2350552050208233e-04 2.4510768394565288e-04
0291 2.2350217715015630e-04 2.4512035017542748e-04
0292 2.2349883377741750e-04 2.4513305303667480e-04
0293 2.2349549038239462e-04 2.4514559793097399e-04
0294 2.2349214696269082e-04 2.4515806401734008e-04
0295 2.2348880351627854e-04 2.4517042437160086e-04
0296 2.2348546004108898e-04 2.4518270538826292e-04
0297 2.2348211653483294e-04 2.4519489443525249e-04
0298 2.2347877299566486e-04 2.4520699366849269e-04
0299 2.2347542942133285e-04 2.4521897682459962e-04
0300 2.2347208581055092e-04 2.4523085032259503e-04
0301 2.2346874216092679e-04 2.4524265036333063e-04
0302 2.2346539847065188e-04 2.4525439036356708e-04
0303 2.2346205473731351e-04 2.4526608280043503e-04
0304 2.2345871096035428e-04 2.4527757528170174e-04
0305 2.2345536713663008e-04 2.4528908416011111e-04
0306 2.2345202326537697e-04 2.4530040568310684e-04
0307 2.2344867934486062e-04 2.4531164301893780e-04
0308 2.2344533537260183e-04 2.4532287095119839e-04
0309 2.2344199134770751e-04 2.4533398077812389e-04
0310 2.2343864726808761e-04 2.4534493724767914e-04
0311 2.2343530313316881e-04 2.4535575628701120e-04
0312 2.2343195893955334e-04 2.4536664553985964e-04
0313 2.2342861468748366e-04 2.4537726168062662e-04
0314 2.2342527037492129e-04 2.4538786165397177e-04
0315 2.2342192599983198e-04 2.4539844504666654e-04
0316 2.2341858156160881e-04 2.4540887852180751e-04
0317 2.2341523705822123e-04 2.4541927865805293e-04
0318 2.2341189248838869e-04 2.4542957877891371e-04
0319 2.2340854785085734e-04 2.4543973499773061e-04
0320 2.2340520314464662e-04 2.4544980253078799e-04
0321 2.2340185836817387e-04 2.4545976977712833e-04
0322 2.2339851352023039e-04 2.4546973606056905e-04
0323 2.2339516859899646e-04 2.4547963659906946e-04
0324 2.2339182360399832e-04 2.4548935590316945e-04
0325 2.2338847853362666e-04 2.4549902125518526e-04
0326 2.2338513338718879e-04 2.4550860516240762e-04
0327 2.2338178816244745e-04 2.4551815474878618e-04
0328 2.2337844285898818e-04 2.4552753067967761e-04
0329 2.2337509747641542e-04 2.4553674090325284e-04
0330 2.2337175201242243e-04 2.4554602603505310e-04
0331 2.2336840646610255e-04 2.4555514451454286e-04
0332 2.2336506083723214e-04 2.4556408126826592e-04
0333 2.2336171512415064e-04 2.4557302116823732e-04
0334 2.2335836932591805e-04 2.4558191010823056e-04
0335 2.2335502344149292e-04 2.4559079267093167e-04
0336 2.2335167747042275e-04 2.4559951688763533e-04
0337 2.2334833141059230e-04 2.4560824639180732e-04
0338 2.2334498526219043e-04 2.4561676247645859e-04
0339 2.2334163902372939e-04 2.4562528245086838e-04
0340 2.2333829269412361e-04 2.4563368241631241e-04
0341 2.2333494627340666e-04 2.4564191845491548e-04
0342 2.2333159975969276e-04 2.4565018631771373e-04
0343 2.2332825315270367e-04 2.4565832190217359e-04
0344 2.2332490645117359e-04 2.4566639865797714e-04
0345 2.2332155965436168e-04 2.4567434519520530e-04
0346 2.2331821276243760e-04 2.4568217745649654e-04
0347 2.2331486577312757e-04 2.4569001251829626e-04
0348 2.2331151868672420e-04 2.4569772826564599e-04
0349 2.2330817150156628e-04 2.4570544423759482e-04
0350 2.2330482421793234e-04 2.4571304558335848e-04
0351 2.2330147683362369e-04 2.4572065040454408e-04
0352 2.2329812934965480e-04 2.4572798839287915e-04
0353 2.2329478176435190e-04 2.4573534687801803e-04
0354 2.2329143407657617e-04 2.4574269167418951e-04
0355 2.2328808628694298e-04 2.4574987902184362e-04
0356 2.2328473839319310e-04 2.4575712824711821e-04
0357 2.2328139039562187e-04 2.4576419119615937e-04
0358 2.2327804229401620e-04 2.4577124814564145e-04
0359 2.2327469408657376e-04 2.4577821810968390e-04
0360 2.2327134577305693e-04 2.4578515219054992e-04
0361 2.2326799735346162e-04 2.4579189084470240e-04
0362 2.2326464882596662e-04 2.4579868086104873e-04
0363 2.2326130019111902e-04 2.4580529363955964e-04
0364 2.2325795144753424e-04 2.4581186033343678e-04
0365 2.2325460259551650e-04 2.4581830409523578e-04
0366 2.2325125363374692e-04 2.4582480738022947e-04
0367 2.2324790456119324e-04 2.4583126962368635e-04
0368 2.2324455537843288e-04 2.4583752076529249e-04
0369 2.2324120608418685e-04 2.4584377466758999e-04
0370 2.2323785667831752e-04 2.4584993559885487e-04
0371 2.2323450716000420e-04 2.4585606871913701e-04
0372 2.2323115752841515e-04 2.4586220407789798e-04
0373 2.2322780778384252e-04 2.4586818900234540e-04
0374 2.2322445792468673e-04 2.4587418766658186e-04
0375 2.2322110795153392e-04 2.4588005367972540e-04
0376 2.2321775786284949e-04 2.4588587105400621e-04
0377 2.2321440765956941e-04 2.4589165161570571e-04
0378 2.2321105733958058e-04 2.4589743709764738e-04
0379 2.2320770690293192e-04 2.4590309968236480e-04
0380 2.2320435634975915e-04 2.4590865017298292e-04
0381 2.2320100567908409e-04 2.4591421238786285e-04
0382 2.2319765489012741e-04 2.4591976753218688e-04
0383 2.2319430398279322e-04 2.4592521894848632e-04
0384 2.2319095295685282e-04 2.4593059389687514e-04
0385 2.2318760181142192e-04 2.4593602545596919e-04
0386 2.2318425054596282e-04 2.4594134655726114e-04
0387 2.2318089916029745e-04 2.4594655552410966e-04
0388 2.2317754765463282e-04 2.4595166052967182e-04
0389 2.2317419602680780e-04 2.4595692199217415e-04
0390 2.2317084427814812e-04 2.4596196836956216e-04
0391 2.2316749240690288e-04 2.4596705274479441e-04
0392 2.2316414041356663e-04 2.4597199851910062e-04
0393 2.2316078829740375e-04 2.4597691132200328e-04
0394 2.2315743605781776e-04 2.4598182029729812e-04
0395 2.2315408369471499e-04 2.4598670287133900e-04
0396 2.2315073120749955e-04 2.4599150485682121e-04
0397 2.2314737859579356e-04 2.4599631096370369e-04
0398 2.2314402585888764e-04 2.4600111688851377e-04
0399 2.2314067299662030e-04 2.4600586609332714e-04
0400 2.2313732000834029e-04 2.4601046498691747e-04
0401 2.2313396689534011e-04 2.4601496431716466e-04
0402 2.2313061365442172e-04 2.4601967567011089e-04
0403 2.2312726028686944e-04 2.4602419075728000e-04
0404 2.2312390679257195e-04 2.4602866587657780e-04
0405 2.2312055316990633e-04 2.4603319201640836e-04
0406 2.2311719941965738e-04 2.4603759194730872e-04
0407 2.2311384554060321e-04 2.4604202151609286e-04
0408 2.2311049153286581e-04 2.4604634763596714e-04
0409 2.2310713739612836e-04 2.4605064655247073e-04
0410 2.2310378313005865e-04 2.4605496583594648e-04
0411 2.2310042873303020e-04 2.4605936689773834e-04
0412 2.2309707420616610e-04 2.4606356812927245e-04
0413 2.2309371954968408e-04 2.4606775306471496e-04
0414 2.2309036476070139e-04 2.4607203058455302e-04
0415 2.2308700984128205e-04 2.4607609193308860e-04
0416 2.2308365478937827e-04 2.4608023878145953e-04
0417 2.2308029960587140e-04 2.4608425136497119e-04
0418 2.2307694428989544e-04 2.4608826683089526e-04
0419 2.2307358884110758e-04 2.4609227361641387e-04
0420 2.2307023325910197e-04 2.4609626676478237e-04
0421 2.2306687754377458e-04 2.4610023066637518e-04
0422 2.2306352169449843e-04 2.4610421811982626e-04
0423 2.2306016571125258e-04 2.4610814742411581e-04
0424 2.2305680959321719e-04 2.4611215948792996e-04
0425 2.2305345334070571e-04 2.4611602906208569e-04
0426 2.2305009695266584e-04 2.4611994632466532e-04
0427 2.2304674042903229e-04 2.4612378038687134e-04
0428 2.2304338376996332e-04 2.4612759288080653e-04
0429 2.2304002697470560e-04 2.4613136804975741e-04
0430 2.2303667004300252e-04 2.4613511112304011e-04
0431 2.2303331297443313e-04 2.4613887424658438e-04
0432 2.2302995576869078e-04 2.4614262308142313e-04
0433 2.2302659842558258e-04 2.4614635348696315e-04
0434 2.2302324094468457e-04 2.4615002757513531e-04
0435 2.2301988332578101e-04 2.4615368015260192e-04
0436 2.2301652556860904e-04 2.4615729136303065e-04
0437 2.2301316767298480e-04 2.4616090203479380e-04
0438 2.2300980963844692e-04 2.4616456287986435e-04
0439 2.2300645146423493e-04 2.4616827638071666e-04
0440 2.2300309315082431e-04 2.4617192018265159e-04
0441 2.2299973469766415e-04 2.4617552600636201e-04
0442 2.2299637610416749e-04 2.4617918382091494e-04
0443 2.2299301736978969e-04 2.4618280124604375e-04
0444 2.2298965849537717e-04 2.4618625522674248e-04
0445 2.2298629947968161e-04 2.4618977876798061e-04
0446 2.2298294032323276e-04 2.4619327079081254e-04
0447 2.2297958102459803e-04 2.4619681641743134e-04
0448 2.2297622158485000e-04 2.4620028398607030e-04
0449 2.2297286200207133e-04 2.4620385559821485e-04
0450 2.2296950227761902e-04 2.4620724451711659e-04
0451 2.2296614241085585e-04 2.4621072455216996e-04
0452 2.2296278240084124e-04 2.4621425481344798e-04
0453 2.2295942224780636e-04 2.4621776089672423e-04
0454 2.2295606195091224e-04 2.4622127179540609e-04
0455 2.2295270151092829e-04 2.4622464717630931e-04
0456 2.2294934092682115e-04 2.4622808751337554e-04
0457 2.2294598019855839e-04 2.4623150143965338e-04
0458 2.2294261932622627e-04 2.4623487483708441e-04
0459 2.2293925830887119e-04 2.4623829960521290e-04
0460 2.2293589714688172e-04 2.4624167731479238e-04
0461 2.2293253583991848e-04 2.4624500472291745e-04
0462 2.2292917438799628e-04 2.4624834011166460e-04
0463 2.2292581279013490e-04 2.4625180355517467e-04
0464 2.2292245104627988e-04 2.4625524416931044e-04
0465 2.2291908915669770e-04 2.4625858549831873e-04
0466 2.2291572712142681e-04 2.4626195325595530e-04
0467 2.2291236493875399e-04 2.4626539735188985e-04
0468 2.2290900261041197e-04 2.4626863968478128e-04
0469 2.2290564013471235e-04 2.4627201178742847e-04
0470 2.2290227751212583e-04 2.4627529420350412e-04
0471 2.2289891474284421e-04 2.4627856814206958e-04
0472 2.2289555182592355e-04 2.4628195836417697e-04
0473 2.2289218876080514e-04 2.4628536679070269e-04
0474 2.2288882554848726e-04 2.4628861182601633e-04
0475 2.2288546218823167e-04 2.4629189535868806e-04
0476 2.2288209867946592e-04 2.4629521850205906e-04
0477 2.2287873502302015e-04 2.4629844411645752e-04
0478 2.2287537121782279e-04 2.4630177946355017e-04
0479 2.2287200726388767e-04 2.4630509165021459e-04
0480 2.2286864316133136e-04 2.4630838069080357e-04
0481 2.2286527890998543e-04 2.4631169659492078e-04
0482 2.2286191450874573e-04 2.4631509039017298e-04
0483 2.2285854995889658e-04 2.4631833504475120e-04
0484 2.2285518525951242e-04 2.4632163582410894e-04
0485 2.2285182041032660e-04 2.4632493601538707e-04
0486 2.2284845541210911e-04 2.4632817170606726e-04
0487 2.2284509026301120e-04 2.4633152603836800e-04
0488 2.2284172496437769e-04 2.4633482308203831e-04
0489 2.2283835951583645e-04 2.4633803746854039e-04
0490 2.2283499391677174e-04 2.4634131397179818e-04
0491 2.2283162816744283e-04 2.4634456794193606e-04
0492 2.2282826226756371e-04 2.4634784510460219e-04
0493 2.2282489621716634e-04 2.4635107875296814e-04
0494 2.2282153001573101e-04 2.4635433584429894e-04
0495 2.2281816366380636e-04 2.4635757461528808e-04
0496 2.2281479716082560e-04 2.4636080986223852e-04
0497 2.2281143050640454e-04 2.4636408736105285e-04
0498 2.2280806370122118e-04 2.4636727783004569e-04
0499 2.2280469674468940e-04 2.4637051517090007e-04
0500 2.2280132963633202e-04 2.4637377175540251e-04
0501 2.2279796237711303e-04 2.4637696330245779e-04
0502 2.2279459496601421e-04 2.4638019795532469e-04
0503 2.2279122740347966e-04 2.4638341824565038e-04
0504 2.2278785968895851e-04 2.4638668972945749e-04
0505 2.2278449182254069e-04 2.4638997997478948e-04
0506 2.2278112380416537e-04 2.4639317843078845e-04
0507 2.2277775563412210e-04 2.4639634856336233e-04
0508 2.2277438731184399e-04 2.4639956718743066e-04
0509 2.2277101883704060e-04 2.4640281896491130e-04
0510 2.2276765021059087e-04 2.4640601917272305e-04
0511 2.2276428143148247e-04 2.4640924053202085e-04
0512 2.2276091250011354e-04 2.4641242202517316e-04
0513 2.2275754341606903e-04 2.4641563914072417e-04
0514 2.2275417417970948e-04 2.4641881624445862e-04
