# step du_rel dp_rel
# u_rtol 2.9999999999999997e-04
# p_rtol 2.0000000000000000e-03
0001 4.6404394704627482e-04 1.0029563113407236e+00
0002 4.6407209377099525e-04 9.0638346695635141e-01
0003 4.6420053491703645e-04 8.2060882670494562e-01
0004 4.6437047019344882e-04 7.4394953455568480e-01
0005 4.6454939511409940e-04 6.7495191245455444e-01
0006 4.6472041457606094e-04 6.1246768299578314e-01
0007 4.6487571820712990e-04 5.5561690403830788e-01
0008 4.6501262936787845e-04 5.0372622601090578e-01
0009 4.6513123822582180e-04 4.5627234003187189e-01
0010 4.6523300636471210e-04 4.1283787555955315e-01
0011 4.6531996054528937e-04 3.7307942815301198e-01
0012 4.6539424551155320e-04 3.3670506402493189e-01
0013 4.6545788954367273e-04 3.0345913574346395e-01
0014 4.6551269508322298e-04 2.7311205217997064e-01
0015 4.6556020085766834e-04 2.4545358280710836e-01
0016 4.6560168332193105e-04 2.2028853523242367e-01
0017 4.6563817789313413e-04 1.9743404556939231e-01
0018 4.6567050872521148e-04 1.7671790415517158e-01
0019 4.6569932078622866e-04 1.5797755063874216e-01
0020 4.6572511066279420e-04 1.4105948702607854e-01
0021 4.6574825454320231e-04 1.2581892570333691e-01
0022 4.6576903249163774e-04 1.1211957013640948e-01
0023 4.6578764920998157e-04 9.9833436506606338e-02
0024 4.6580425126704293e-04 8.8840693699355128e-02
0025 4.6581894155346693e-04 7.9029473723963545e-02
0026 4.6583179030485936e-04 7.0295661317091779e-02
0027 4.6584284467760862e-04 6.2542597009933990e-02
0028 4.6585213592845279e-04 5.5680775847228588e-02
0029 4.6585968513788881e-04 4.9627466298665490e-02
0030 4.6586550755782773e-04 4.4306286841957462e-02
0031 4.6586961600481903e-04 3.9646733479140266e-02
0032 4.6587202331069147e-04 3.5583674707345435e-02
0033 4.6587274413203262e-04 3.2056824239375802e-02
0034 4.6587179620378067e-04 2.9010221316135714e-02
0035 4.6586920119991854e-04 2.6391751089393130e-02
0036 4.6586498510832762e-04 2.4152746450645027e-02
0037 4.6585917867307563e-04 2.2247712634778202e-02
0038 4.6585181716317858e-04 2.0634189885284208e-02
0039 4.6584294047793430e-04 1.9272769471092847e-02
0040 4.6583259279099311e-04 1.8127209678658409e-02
0041 4.6582082231777223e-04 1.7164612888826015e-02
0042 4.6580768090683145e-04 1.6355580794912006e-02
0043 4.6579322366134004e-04 1.5674296774394268e-02
0044 4.6577750857233779e-04 1.5098494513900313e-02
0045 4.6576059581521093e-04 1.4609298218056779e-02
0046 4.6574254827321128e-04 1.4190994836028268e-02
0047 4.6572342946391162e-04 1.3830618374859781e-02
0048 4.6570330482398526e-04 1.3517720072665966e-02
0049 4.6568223988930919e-04 1.3243873127640386e-02
0050 4.6566030200036158e-04 1.3002432275540507e-02
0051 4.6563755687640905e-04 1.2788029038985045e-02
0052 4.6561407140184748e-04 1.2596561581053361e-02
0053 4.6558991114976602e-04 1.2424717464443789e-02
0054 4.6556514128630734e-04 1.2269933152062620e-02
0055 4.6553982588595788e-04 1.2130160802507589e-02
0056 4.6551402783886884e-04 1.2003765087373275e-02
0057 4.6548780850301893e-04 1.1889416678998043e-02
0058 4.6546122765345329e-04 1.1786029468092395e-02
0059 4.6543434326239955e-04 1.1692690973416096e-02
0060 4.6540721135593892e-04 1.1608620275437381e-02
0061 4.6537988589212065e-04 1.1533135190734241e-02
0062 4.6535241867340431e-04 1.1465627307177834e-02
0063 4.6532485913104314e-04 1.1405539874853116e-02
0064 4.6529725454344317e-04 1.1352370086976439e-02
0065 4.6526964960497596e-04 1.1305626410033562e-02
0066 4.6524208653397507e-04 1.1264856827462175e-02
0067 4.6521460505137725e-04 1.1229636351854132e-02
0068 4.6518724249214452e-04 1.1199560569832106e-02
0069 4.6516003339750178e-04 1.1174221064544793e-02
0070 4.6513300983435225e-04 1.1153250197535877e-02
0071 4.6510620143860989e-04 1.1136293945089974e-02
0072 4.6507963506800597e-04 1.1122993808822307e-02
0073 4.6505333516512118e-04 1.1113031305692411e-02
0074 4.6502732366031455e-04 1.1106095660192120e-02
0075 4.6500161997569452e-04 1.1101889988774797e-02
0076 4.6497624110973008e-04 1.1100136828453617e-02
0077 4.6495120167122867e-04 1.1100574340613140e-02
0078 4.6492651392294776e-04 1.1102956441543745e-02
0079 4.6490218785231921e-04 1.1107053777927173e-02
0080 4.6487823121922780e-04 1.1112651907418376e-02
0081 4.6485464963580425e-04 1.1119552443223484e-02
0082 4.6483144663186183e-04 1.1127571489489152e-02
0083 4.6480862372657331e-04 1.1136539206784483e-02
0084 4.6478618051173508e-04 1.1146300078385980e-02
0085 4.6476411473062425e-04 1.1156711478985275e-02
0086 4.6474242238914518e-04 1.1167643950713390e-02
0087 4.6472109777642468e-04 1.1178975725032668e-02
0088 4.6470013362080145e-04 1.1190601356219193e-02
0089 4.6467952116401387e-04 1.1202423900901539e-02
0090 4.6465925022876525e-04 1.1214354405842505e-02
0091 4.6463930934113228e-04 1.1226314749046085e-02
0092 4.6461968581646633e-04 1.1238234446389630e-02
0093 4.6460036584983813e-04 1.1250050289965213e-02
0094 4.6458133461567012e-04 1.1261706418555926e-02
0095 4.6456257449042329e-04 1.1273122329038760e-02
0096 4.6454407279076311e-04 1.1284424952264832e-02
0097 4.6452581022342278e-04 1.1295380484366261e-02
0098 4.6450776881988348e-04 1.1305974525654390e-02
0099 4.6448993006323975e-04 1.1316191634592430e-02
0100 4.6447227499624052e-04 1.1326015946851998e-02
0101 4.6445478419663211e-04 1.1335430579674618e-02
0102 4.6443743832146170e-04 1.1344422464998226e-02
0103 4.6442021729447788e-04 1.1352981485905781e-02
0104 4.6440310139529776e-04 1.1361094862658431e-02
0105 4.6438607047842112e-04 1.1368751480472176e-02
0106 4.6436910465059246e-04 1.1375941049880533e-02
0107 4.6435218442993553e-04 1.1382657528280497e-02
0108 4.6433528983464659e-04 1.1388896615194825e-02
0109 4.6431840165157281e-04 1.1394650777117264e-02
0110 4.6430150094182413e-04 1.1399918511681643e-02
0111 4.6428456882388337e-04 1.1404696093097437e-02
0112 4.6426758708777366e-04 1.1408980113097988e-02
0113 4.6425053818541733e-04 1.1412770234098556e-02
0114 4.6423340461301924e-04 1.1416067785911796e-02
0115 4.6421616970790955e-04 1.1418869396749938e-02
0116 4.6419881769535796e-04 1.1421178439613901e-02
0117 4.6418133275322957e-04 1.1422996413584303e-02
0118 4.6416370026927727e-04 1.1424322230087798e-02
0119 4.6414590600934850e-04 1.1425154932294833e-02
0120 4.6412793708831010e-04 1.1425496331107739e-02
0121 4.6410978069879542e-04 1.1425356264109888e-02
0122 4.6409142456875117e-04 1.1424737182964245e-02
0123 4.6407285814244718e-04 1.1423634078656694e-02
0124 4.6405407074589605e-04 1.1422053540161408e-02
0125 4.6403505306277017e-04 1.1419995700631770e-02
0126 4.6401579615685721e-04 1.1417465600981523e-02
0127 4.6399629205815879e-04 1.1414461470472839e-02
0128 4.6397653375021048e-04 1.1410988798965035e-02
0129 4.6395651447079264e-04 1.1407052490044953e-02
0130 4.6393622864767688e-04 1.1402651541096213e-02
0131 4.6391567120805872e-04 1.1397788067260701e-02
0132 4.6389483817531926e-04 1.1392466732554877e-02
0133 4.6387372562108964e-04 1.1386695971633528e-02
0134 4.6385233078962123e-04 1.1380471117896026e-02
0135 4.6383065139231268e-04 1.1373792219144656e-02
0136 4.6380868626302646e-04 1.1366666516934146e-02
0137 4.6378643385137041e-04 1.1359107592919093e-02
0138 4.6376389402868080e-04 1.1351105205156971e-02
0139 4.6374106700858205e-04 1.1342665606142020e-02
0140 4.6371795336474619e-04 1.1333791723550169e-02
0141 4.6369455424744179e-04 1.1324479318586987e-02
0142 4.6367087178681430e-04 1.1314733222325967e-02
0143 4.6364690741980668e-04 1.1304571710260961e-02
0144 4.6362266427071717e-04 1.1293978403972994e-02
0145 4.6359814515148498e-04 1.1282972690546044e-02
0146 4.6357335304023111e-04 1.1271553535651589e-02
0147 4.6354829178223513e-04 1.1259714351289593e-02
0148 4.6352296532085343e-04 1.1247461293112502e-02
0149 4.6349737780753466e-04 1.1234798651094335e-02
0150 4.6347153349625495e-04 1.1221728041359182e-02
0151 4.6344543748202087e-04 1.1208258793038807e-02
