# step du_rel dp_rel
# u_rtol 1.0000000000000000e-04
# p_rtol 1.0000000000000000e-03
0001 1.4585849031328185e-04 1.1404232039105821e-02
0002 1.4585010354685194e-04 9.7881648373390057e-03
0003 1.4584210303711633e-04 8.4481174141055378e-03
0004 1.4583439608948360e-04 7.3307384231987094e-03
0005 1.4582691584235245e-04 6.3946306110809689e-03
0006 1.4581961373195078e-04 5.6074011999475565e-03
0007 1.4581245420244865e-04 4.9434535097795740e-03
0008 1.4580541096056768e-04 4.3823629621963763e-03
0009 1.4579846430835052e-04 3.9076427044021983e-03
0010 1.4579159930016910e-04 3.5058524722839787e-03
0011 1.4578480440403165e-04 3.1659185522289442e-03
0012 1.4577807041370611e-04 2.8785978452355622e-03
0013 1.4577139035656174e-04 2.6362363138270691e-03
0014 1.4576475800214510e-04 2.4322300927958852e-03
0015 1.4575816837984252e-04 2.2610246765541599e-03
0016 1.4575161715455842e-04 2.1178489150503782e-03
0017 1.4574510057630848e-04 1.9986123622605574e-03
0018 1.4573861532087530e-04 1.8997928745080694e-03
0019 1.4573215841021309e-04 1.8183534061161379e-03
0020 1.4572572714332098e-04 1.7516729851148520e-03
0021 1.4571931906146591e-04 1.6974892337804431e-03
0022 1.4571293191830112e-04 1.6538501104607969e-03
0023 1.4570656365020670e-04 1.6190730075490560e-03
0024 1.4570021236048102e-04 1.5917079641186479e-03
0025 1.4569387631407755e-04 1.5705098946445677e-03
0026 1.4568755391940958e-04 1.5544085102222691e-03
0027 1.4568124365012922e-04 1.5424755145002052e-03
0028 1.4567494424705190e-04 1.5339396304157829e-03
0029 1.4566865457366066e-04 1.5281600257459253e-03
0030 1.4566237340782245e-04 1.5245392693751330e-03
0031 1.4565609975584329e-04 1.5226036146976409e-03
0032 1.4564983271612164e-04 1.5219542152444332e-03
0033 1.4564357144713637e-04 1.5222527364380143e-03
0034 1.4563731525962369e-04 1.5232337579485639e-03
0035 1.4563106350468745e-04 1.5246735388939915e-03
0036 1.4562481556688027e-04 1.5263793306918680e-03
0037 1.4561857092160497e-04 1.5282041663138551e-03
0038 1.4561232910251151e-04 1.5300315351222547e-03
0039 1.4560608970336616e-04 1.5317725999901210e-03
0040 1.4559985235752443e-04 1.5333582732727953e-03
0041 1.4559361674319686e-04 1.5347383995014876e-03
0042 1.4558738257782451e-04 1.5358786150625719e-03
0043 1.4558114960430907e-04 1.5367574404493696e-03
0044 1.4557491750702152e-04 1.5373299835260978e-03
0045 1.4556868637565445e-04 1.5376721019941325e-03
0046 1.4556245584428608e-04 1.5377322078718332e-03
0047 1.4555622567528353e-04 1.5374916471493584e-03
0048 1.4554999599508683e-04 1.5370298666739957e-03
0049 1.4554376652222339e-04 1.5363146982599503e-03
0050 1.4553753716295840e-04 1.5353648801233967e-03
0051 1.4553130783762755e-04 1.5341967114552114e-03
0052 1.4552507848536892e-04 1.5328338906099518e-03
0053 1.4551884902677830e-04 1.5312905021854224e-03
0054 1.4551261941160053e-04 1.5295863425885267e-03
0055 1.4550638957874047e-04 1.5277361087201353e-03
0056 1.4550015947051821e-04 1.5257540335691171e-03
0057 1.4549392906988888e-04 1.5236618288732766e-03
0058 1.4548769831585962e-04 1.5214683317571586e-03
0059 1.4548146716283070e-04 1.5191867654917590e-03
0060 1.4547523558609791e-04 1.5168292103103099e-03
0061 1.4546900354217685e-04 1.5144067774837389e-03
0062 1.4546277100323173e-04 1.5119301247373874e-03
0063 1.4545653793213370e-04 1.5094056902417703e-03
0064 1.4545030430240260e-04 1.5068448622502771e-03
0065 1.4544407008450517e-04 1.5042528302771179e-03
0066 1.4543783524504508e-04 1.5016354115765212e-03
0067 1.4543159975561210e-04 1.4989983765077383e-03
0068 1.4542536358180398e-04 1.4963460790869587e-03
0069 1.4541912670038674e-04 1.4936825373773907e-03
0070 1.4541288907990430e-04 1.4910113891756884e-03
0071 1.4540665069625230e-04 1.4883361847693025e-03
0072 1.4540041151701234e-04 1.4856591560567399e-03
0073 1.4539417149722625e-04 1.4829800099299961e-03
0074 1.4538793060895244e-04 1.4802933942541425e-03
0075 1.4538168890438404e-04 1.4776287865223333e-03
0076 1.4537544629198294e-04 1.4749649342084977e-03
0077 1.4536920269688115e-04 1.4722963964348872e-03
0078 1.4536295819104575e-04 1.4696440343165799e-03
0079 1.4535671269176617e-04 1.4669952891979232e-03
0080 1.4535046617266439e-04 1.4643507970270493e-03
0081 1.4534421860777297e-04 1.4617111839976917e-03
0082 1.4533796998303134e-04 1.4590788148908860e-03
0083 1.4533172026155936e-04 1.4564519126442797e-03
0084 1.4532546942898055e-04 1.4538322476182149e-03
0085 1.4531921745886399e-04 1.4512188174809614e-03
0086 1.4531296432620361e-04 1.4486118019738376e-03
0087 1.4530671000343752e-04 1.4460105921509099e-03
0088 1.4530045447378506e-04 1.4434152046092768e-03
0089 1.4529419771346390e-04 1.4408262775568762e-03
0090 1.4528793969450097e-04 1.4382418858770230e-03
0091 1.4528168040286459e-04 1.4356634457185252e-03
0092 1.4527541981590369e-04 1.4330904591510179e-03
0093 1.4526915790694989e-04 1.4305210404803610e-03
0094 1.4526289466521120e-04 1.4279582906643138e-03
0095 1.4525663006641101e-04 1.4253994005899054e-03
0096 1.4525036408696599e-04 1.4228440368193069e-03
0097 1.4524409671295920e-04 1.4202930779721220e-03
0098 1.4523782791973406e-04 1.4177454278693938e-03
0099 1.4523155769733071e-04 1.4152020434181939e-03
0100 1.4522528602246712e-04 1.4126617523189380e-03
0101 1.4521901288104070e-04 1.4101252997453053e-03
0102 1.4521273825664254e-04 1.4075919860971403e-03
0103 1.4520646213221825e-04 1.4050620489862954e-03
0104 1.4520018449707650e-04 1.4025350680768559e-03
0105 1.4519390531752990e-04 1.4000105441260337e-03
0106 1.4518762460111157e-04 1.3974901207757194e-03
0107 1.4518134231450563e-04 1.3949701429808057e-03
0108 1.4517505846713922e-04 1.3924561579834228e-03
0109 1.4516877303405492e-04 1.3899451081987315e-03
0110 1.4516248599524812e-04 1.3874367547128221e-03
0111 1.4515619732567058e-04 1.3849253530253565e-03
0112 1.4514990705835940e-04 1.3824243655801262e-03
0113 1.4514361515008596e-04 1.3799249636747663e-03
0114 1.4513732158909798e-04 1.3774275696963965e-03
0115 1.4513102636505370e-04 1.3749320585914079e-03
0116 1.4512472946765108e-04 1.3724390194468535e-03
0117 1.4511843088957984e-04 1.3699486551310904e-03
0118 1.4511213059640186e-04 1.3674560846827473e-03
0119 1.4510582863148442e-04 1.3649735276066316e-03
0120 1.4509952495217940e-04 1.3624924408519761e-03
0121 1.4509321954463860e-04 1.3600131259443034e-03
0122 1.4508691240767901e-04 1.3575359485859901e-03
0123 1.4508060353308637e-04 1.3550615438502334e-03
0124 1.4507429290647723e-04 1.3525893975253668e-03
0125 1.4506798052147825e-04 1.3501180338194622e-03
0126 1.4506166637654264e-04 1.3476510061742200e-03
0127 1.4505535047100413e-04 1.3451886327487689e-03
0128 1.4504903278541879e-04 1.3427278419506233e-03
0129 1.4504271331283638e-04 1.3402695161578589e-03
0130 1.4503639205268960e-04 1.3378138033052092e-03
0131 1.4503006895844991e-04 1.3353549826692161e-03
0132 1.4502374410738295e-04 1.3329076305107503e-03
0133 1.4501741745489034e-04 1.3304619028500532e-03
0134 1.4501108885060413e-04 1.3279960218231966e-03
0135 1.4500475859251404e-04 1.3255669129058987e-03
0136 1.4499842649059558e-04 1.3231346776353644e-03
0137 1.4499209251313442e-04 1.3206966341987418e-03
0138 1.4498575672958224e-04 1.3182661956089850e-03
0139 1.4497941909229789e-04 1.3158356263840993e-03
0140 1.4497307960703357e-04 1.3134067299086399e-03
0141 1.4496673827150787e-04 1.3109798595992471e-03
0142 1.4496039507971186e-04 1.3085553046907259e-03
0143 1.4495405003094833e-04 1.3061332919516748e-03
0144 1.4494770312304273e-04 1.3037125358119873e-03
0145 1.4494135430616738e-04 1.3012884552095537e-03
0146 1.4493500371599621e-04 1.2988810883578425e-03
0147 1.4492865099653666e-04 1.2964318458017323e-03
0148 1.4492229672466778e-04 1.2940507620575750e-03
0149 1.4491594053130363e-04 1.2916605846936481e-03
0150 1.4490958243821249e-04 1.2892657340105146e-03
0151 1.4490322244564330e-04 1.2868691353468548e-03
0152 1.4489686057658719e-04 1.2844726503278543e-03
0153 1.4489049672406810e-04 1.2820646707828159e-03
0154 1.4488413109273030e-04 1.2796795602813943e-03
0155 1.4487776356130011e-04 1.2772934351510995e-03
0156 1.4487139412995646e-04 1.2749078453859540e-03
0157 1.4486502280387716e-04 1.2725237945094149e-03
0158 1.4485864958391301e-04 1.2701419466362700e-03
0159 1.4485227447154941e-04 1.2677625645312199e-03
0160 1.4484589746720960e-04 1.2653858422994936e-03
0161 1.4483951855689733e-04 1.2630113362606878e-03
0162 1.4483313776218970e-04 1.2606406588709692e-03
0163 1.4482675507729276e-04 1.2582733288197235e-03
0164 1.4482037045704323e-04 1.2559015576282656e-03
0165 1.4481398399419899e-04 1.2535438220397752e-03
0166 1.4480759562974745e-04 1.2511870187697483e-03
0167 1.4480120536600259e-04 1.2488321669894206e-03
0168 1.4479481320268253e-04 1.2464789362333711e-03
0169 1.4478841914202406e-04 1.2441282641891948e-03
0170 1.4478202318814803e-04 1.2417803056278920e-03
0171 1.4477562533489824e-04 1.2394347198525643e-03
0172 1.4476922559244172e-04 1.2370920353479374e-03
0173 1.4476282394552747e-04 1.2347512359888741e-03
0174 1.4475642041515834e-04 1.2324144197772237e-03
0175 1.4475001499030348e-04 1.2300800747276433e-03
0176 1.4474360767510104e-04 1.2277481909525431e-03
0177 1.4473719846190114e-04 1.2254179672614516e-03
0178 1.4473078736961740e-04 1.2230922625311462e-03
0179 1.4472437438824690e-04 1.2207692357074328e-03
0180 1.4471795951807100e-04 1.2184482345836065e-03
0181 1.4471154276396586e-04 1.2161304697860104e-03
0182 1.4470512412535411e-04 1.2138153152061928e-03
0183 1.4469870360496717e-04 1.2115025798108284e-03
0184 1.4469228120190619e-04 1.2091926756805794e-03
0185 1.4468585691112011e-04 1.2068835586520720e-03
0186 1.4467943074353021e-04 1.2045775151022944e-03
0187 1.4467300271538776e-04 1.2022774686999873e-03
0188 1.4466657281300704e-04 1.1999797733536243e-03
0189 1.4466014104235573e-04 1.1976846594170970e-03
0190 1.4465370735413125e-04 1.1953834913931828e-03
0191 1.4464727185658566e-04 1.1930973298628228e-03
0192 1.4464083448622529e-04 1.1908117238786787e-03
0193 1.4463439524652224e-04 1.1885270893658708e-03
0194 1.4462795414107280e-04 1.1862447744994836e-03
0195 1.4462151117856562e-04 1.1839647767515286e-03
0196 1.4461506635652443e-04 1.1816870070439900e-03
0197 1.4460861968140418e-04 1.1794121596107310e-03
0198 1.4460217115530734e-04 1.1771398005337424e-03
0199 1.4459572077860617e-04 1.1748698680768557e-03
0200 1.4458926855670629e-04 1.1726032387086478e-03
0201 1.4458281449299449e-04 1.1703394421928210e-03
0202 1.4457635858676189e-04 1.1680778597270051e-03
0203 1.4456990084598276e-04 1.1658195627473370e-03
0204 1.4456344127120692e-04 1.1635640843001870e-03
0205 1.4455697986453324e-04 1.1613112344195905e-03
0206 1.4455051663097679e-04 1.1590607746059802e-03
0207 1.4454405153639102e-04 1.1568075139983002e-03
